month,year,HH_A,HH_B,HH_F,HH_E,HH_D,HH_C,LL_C,LL_B,LL_D,LL_A
apr,7,0.914708,0.924439333,0.183382667,0.301919333,0.935658333,0.816977667,0.036082667,1.600185,0.936175,0.472880333
may,7,0.940041333,0.952572167,0.260468667,0.1927795,0.887783167,0.763849333,0.062002,1.710571667,0.931416667,0.491837333
jun,7,0.9306835,1.006050667,0.358447167,0.2565495,0.910244833,1.043901833,0.267778,1.819356667,1.031168167,0.660659833
jul,7,0.8463825,1.016320667,0.505543667,0.317409667,0.994330833,1.234922667,0.454122,1.644195333,1.004394,0.534853333
aug,7,0.73481,0.865381833,0.534965667,0.337062167,0.959421167,1.2789855,0.5688225,1.499397,0.8966155,0.398371
sep,7,0.677231167,0.693531333,0.629944167,0.271072833,1.0894575,1.314198833,0.776501167,1.440350833,0.9663025,0.4946505
oct,7,0.6508585,0.596036667,0.655107167,0.2217055,1.147928667,1.2487055,0.82996,1.208285833,0.9505675,0.443758
nov,7,0.563580667,0.4905705,0.660299,0.122289833,1.1955255,1.147888833,0.925929,1.109010833,1.006325833,0.459967667
dec,7,0.55638,0.426016667,0.576460333,-0.047286667,1.185213833,0.837298667,0.794884333,0.957215833,0.927112,0.322811833
jan,8,0.6679395,0.3954785,0.4573745,-0.173308167,1.1340305,0.6349875,0.668325167,1.057483833,1.037919167,0.4655
feb,8,0.807917167,0.568094333,0.429834667,-0.187030833,1.213761667,0.6258015,0.6046675,1.1229855,1.174726167,0.677622833
mar,8,0.8403885,0.7001605,0.320877667,-0.210557667,1.0845855,0.557254833,0.382472667,1.068215,1.095523167,0.603171167
apr,8,0.835372333,0.726266333,0.217770167,-0.323079167,0.982336667,0.457358667,0.1746805,0.9602245,0.946979833,0.462508167
may,8,0.978886833,0.9040975,0.276449333,-0.2716205,1.034416667,0.620272,0.148765333,0.931381167,0.85891,0.400062
jun,8,0.996810333,1.018539667,0.383065833,-0.191876833,1.033228333,0.847472167,0.288532833,0.9144545,0.894123833,0.405551167
jul,8,0.903799167,1.036012833,0.3913455,-0.0851565,0.946078333,0.958493333,0.375468333,0.799993,0.710467167,0.230174833
aug,8,0.871939667,1.1129135,0.447541333,0.077329667,0.948228333,1.039936667,0.453427167,0.675942833,0.574412833,0.055095
sep,8,0.932191167,1.1810695,0.5431095,0.2948565,0.972737333,1.133038833,0.501678167,0.607546667,0.443115333,-0.222175
oct,8,0.8951105,1.1513615,0.5163245,0.45055,0.932352,1.139655333,0.503663833,0.555161333,0.446228167,-0.398501167
nov,8,0.752429333,0.934863667,0.297534167,0.389480167,0.745549833,0.861575333,0.247912833,0.406004167,0.336464667,-0.6264995
dec,8,0.680688667,0.762088167,0.146347667,0.244629,0.723297167,0.5106655,0.025994667,0.274005333,0.208078833,-0.790590833
jan,9,0.726656333,0.7067655,0.093068167,0.052747333,0.817758833,0.318192667,-0.1075,0.224542833,0.269853,-0.829246833
feb,9,0.776182333,0.627295,0.022966333,-0.187037667,0.799358833,0.079312833,-0.237692,0.096639667,0.296819167,-0.948319333
mar,9,0.775662333,0.579192833,-0.048032,-0.442145167,0.791409,-0.029273167,-0.287448333,0.015358333,0.392955333,-0.816371833
apr,9,0.844854167,0.698623,0.010753,-0.496338667,0.827183167,0.056666,-0.283767333,0.0941325,0.387620333,-0.699434667
may,9,0.857266333,0.784529833,0.025296,-0.532473,0.8202225,0.111305833,-0.2473175,0.0945805,0.290663333,-0.708748167
jun,9,0.965117,0.935417,0.120649167,-0.3582885,0.826975167,0.430715667,-0.044622167,0.359467667,0.4019925,-0.440101333
jul,9,1.138397167,1.167674667,0.3770465,-0.088019667,0.951170167,0.833511833,0.124248833,0.564091667,0.446831167,-0.3182195
aug,9,1.1234405,1.2071985,0.408116,0.143862,0.807527667,0.9921775,0.060032167,0.769683,0.3174995,-0.295276
sep,9,1.079182167,1.169300667,0.402114333,0.4104695,0.730921833,1.045152333,0.0477885,0.842408833,0.243974333,-0.306779667
oct,9,1.0778935,1.069117833,0.401609,0.513802833,0.8053635,1.065234667,0.172387,0.845408833,0.377104833,-0.085975
nov,9,1.1830375,1.097711,0.488788167,0.685381667,0.972934667,1.177317,0.232826167,0.9152385,0.535117333,0.1132275
dec,9,1.1359395,1.0391895,0.394994167,0.638025167,0.972579833,0.939627667,-0.007772333,0.644222333,0.437229,-0.114290333
jan,10,0.9730895,0.807093167,0.149940833,0.3870575,0.778923167,0.521885333,-0.1913745,0.392232833,0.4232505,-0.2735915
feb,10,0.950188833,0.771855,0.1203595,0.192378167,0.874946667,0.380303,-0.123050833,0.2615225,0.6020465,-0.267487333
mar,10,0.958425333,0.835881667,0.125984833,-0.0780465,0.900799833,0.265769,-0.138549167,0.184011667,0.6621845,-0.280231
apr,10,0.930214,0.874342333,0.089156833,-0.310879833,0.779024833,0.168797667,-0.268758833,0.1219005,0.5206095,-0.490369
may,10,0.792435667,0.7568245,0.087730333,-0.610523333,0.638496667,0.108005667,-0.269789333,0.1500815,0.4563605,-0.481937167
jun,10,0.868200333,0.853624333,0.353358167,-0.604055667,0.722629833,0.430195,0.057032,0.466209333,0.628082167,-0.091808167
jul,10,0.864705667,0.911580667,0.400616167,-0.484647167,0.7442965,0.657829,0.188698667,0.732283833,0.6218995,0.036525167
aug,10,0.928091333,0.923808,0.5379395,-0.362440833,0.761445,0.843067167,0.305321167,0.924552833,0.572512,0.046818833
sep,10,0.9810765,0.872225833,0.727036333,-0.172682833,0.906258,0.983212333,0.485986167,1.072063667,0.676040167,0.211284833
oct,10,1.080470333,0.861776,0.843219167,0.003483833,1.047763,1.021097667,0.584152833,1.055895333,0.762561667,0.334863667
nov,10,1.190358667,0.938905,0.807145667,0.206182833,1.138181167,1.015500833,0.560016667,0.95777,0.799977333,0.2050985
dec,10,1.079809,0.750384667,0.523507167,0.050037667,0.970607167,0.627988833,0.2015825,0.576158333,0.6205675,-0.334063167
jan,11,1.079217667,0.677858333,0.461786833,-0.1224355,0.955553333,0.4333655,0.068249167,0.27503,0.601373833,-0.493687
feb,11,1.005058167,0.693250833,0.332975333,-0.219106,0.986619,0.321044,-0.033313667,0.117582333,0.670285167,-0.363445
mar,11,0.9506215,0.754081333,0.148018333,-0.366175833,0.845031667,0.2057375,-0.1955915,0.047706,0.606488167,-0.423287333
apr,11,0.878727667,0.832808333,0.052502167,-0.400453667,0.7474155,0.235518833,-0.260369333,0.3054305,0.554522167,-0.417866167
may,11,0.855774833,0.875034167,0.038091833,-0.441324667,0.659363,0.259879,-0.2534375,0.447104333,0.520117167,-0.312240833
jun,11,0.755880667,0.937554,-0.065714667,-0.324346167,0.528214167,0.3363915,-0.291948333,0.536548833,0.350749833,-0.246579167
jul,11,0.5991065,1.025135333,-0.2046395,-0.138485833,0.329020667,0.5326815,-0.381034333,0.681118833,0.097685167,-0.257170833
aug,11,0.449932167,0.965549333,-0.321150667,-0.09531,0.125482,0.573443833,-0.505546667,0.724481,-0.165957333,-0.411767667
sep,11,0.384813833,0.886829833,-0.351693667,-0.000406833,0.050347667,0.589139167,-0.6194355,0.6519685,-0.366993167,-0.6140365
oct,11,0.265847833,0.729662,-0.426231333,0.038656,-0.033218667,0.490218,-0.709603833,0.421071833,-0.449919667,-0.797844667
nov,11,0.230356833,0.728158333,-0.409598667,0.154193667,-0.0235,0.507635667,-0.699869,0.417065167,-0.368236833,-0.769581167
dec,11,0.328046667,0.705477333,-0.295308333,0.1216775,0.1111435,0.5142415,-0.598024833,0.529985667,-0.150751167,-0.592446833
jan,12,0.477347667,0.6705305,-0.163319,0.0659785,0.2965735,0.365048333,-0.4865195,0.594985667,0.165915667,-0.359650667
feb,12,0.627199333,0.703482,-0.094855833,-0.010107833,0.420422167,0.306435167,-0.413251,0.619335,0.391440333,-0.177553833
mar,12,0.680597167,0.8280065,-0.0450655,-0.029043333,0.4871695,0.368213,-0.283555667,0.770288333,0.598874,0.111381667
apr,12,0.757452,0.962841,-0.00575,-0.082217167,0.508958167,0.447023167,-0.224165,0.779128833,0.671633833,0.256023167
may,12,0.693695667,0.903161833,-0.0485655,-0.233184833,0.434777167,0.358852833,-0.300620333,0.727006333,0.507854333,0.051093
jun,12,0.6152835,0.858176167,-0.078967,-0.297502,0.379856,0.3701915,-0.239797833,0.5847525,0.451479667,0.015180833
jul,12,0.461305,0.721294333,-0.133752,-0.344061167,0.308942167,0.338739833,-0.1485075,0.442118,0.320458167,-0.201808667
aug,12,0.4004855,0.736891167,-0.044311833,-0.175878,0.3289645,0.4944505,-0.095808333,0.469596667,0.148266833,-0.359013
sep,12,0.264698833,0.495811167,-0.077602167,-0.205553667,0.273939333,0.418228333,-0.092837,0.447921,0.034499833,-0.539559667
oct,12,0.148381667,0.3025895,-0.092079,-0.264638,0.252580833,0.2975365,-0.172389,0.3447795,-0.085141667,-0.712588333
nov,12,0.113749,0.2665465,-0.129985833,-0.2673925,0.2585395,0.218929,-0.225378167,0.2754015,-0.084028833,-0.654824833
dec,12,0.157215,0.28793,-0.140767167,-0.278075333,0.297492833,0.0875365,-0.334050167,0.283462333,-0.104052,-0.727461
jan,13,0.311139833,0.3926075,-0.1191005,-0.2937205,0.388138,0.051031167,-0.462759833,0.353462333,-0.043729333,-0.649235
feb,13,0.383127167,0.361977833,-0.201623667,-0.486850333,0.413401,-0.146947667,-0.497489,0.2741055,0.101937,-0.611078333
mar,13,0.554075167,0.5144025,-0.188440833,-0.6144325,0.482243333,-0.2198115,-0.4929335,0.219060833,0.205650333,-0.642037
apr,13,0.699170167,0.622791333,-0.194853,-0.782459333,0.4963795,-0.277675333,-0.464214833,0.205869,0.290569667,-0.717842167
may,13,0.7832115,0.627597833,-0.216784833,-0.9720705,0.486711167,-0.3268635,-0.4707955,0.123042833,0.275370667,-0.8284005
jun,13,0.784967833,0.703658667,-0.140447833,-0.912054333,0.515146667,-0.061916,-0.3386235,0.118204167,0.218671667,-0.831764333
jul,13,0.696580667,0.661131833,-0.049964,-0.8476995,0.523533667,0.2927075,0.0083665,0.414710333,0.402435333,-0.562087
aug,13,0.572442833,0.670041167,-0.053785,-0.635214833,0.518431833,0.541008,0.147396833,0.731648,0.5083815,-0.399867333
sep,13,0.432939167,0.552338667,-0.131745667,-0.490854833,0.442200667,0.662871833,0.190230167,0.805137167,0.489168167,-0.310742
oct,13,0.445747333,0.557283167,-0.063344167,-0.1631505,0.540430167,0.8912195,0.4415115,0.976716,0.7071515,0.098826333
nov,13,0.440983833,0.548698833,-0.014023333,0.111460667,0.620154167,1.029241,0.587092167,1.1439865,0.871072667,0.2801625
dec,13,0.443743667,0.484519667,-0.059016167,0.149132667,0.609299333,0.884454833,0.552715833,1.3119965,1.065674333,0.370461833
jan,14,0.489281333,0.499734667,-0.166704333,-0.0188235,0.539299333,0.569723833,0.1923925,1.066673167,0.879813833,0.154709333
feb,14,0.572824,0.485944333,-0.218419,-0.328749167,0.448389167,0.326721,0.000147833,0.808604667,0.773093833,0.023085
mar,14,0.658779333,0.6039695,-0.192071333,-0.4083245,0.454566667,0.296201167,-0.148061833,0.7842015,0.757092167,0.024389667
apr,14,0.582693333,0.636025,-0.2491395,-0.512084333,0.352726167,0.220964667,-0.383621,0.843788833,0.543942167,-0.1980115
may,14,0.6132095,0.70219,-0.133836667,-0.472717,0.350744,0.354609667,-0.445545667,0.940496667,0.440773833,-0.156284
jun,14,0.819060167,0.894147,0.167711667,-0.326500667,0.567932167,0.7015625,-0.238114333,1.119598333,0.4499505,0.156082833
jul,14,1.014974167,1.162318333,0.433142167,-0.0298885,0.7958895,1.0484435,0.058820667,1.417178333,0.568982667,0.456620333
aug,14,1.024012167,1.1482055,0.665717,0.163854333,0.995939333,1.203005667,0.317194,1.5190635,0.654950333,0.409105
sep,14,1.104446333,1.180679833,0.9019805,0.298040833,1.202706833,1.385914333,0.542903667,1.598911167,0.7634515,0.536689333
oct,14,1.138274333,1.188731833,0.967973333,0.402875833,1.307343,1.476796,0.6271725,1.585936833,0.9264415,0.669682167
nov,14,1.119036,1.241344667,0.867059333,0.470397333,1.339714,1.467096,0.653819333,1.533895167,1.089221,0.697621333
dec,14,0.877056333,1.087452167,0.4999195,0.4052025,1.083009667,1.152992667,0.34913,1.342160167,1.010259833,0.411867333
jan,15,0.6427015,0.838635667,0.202231,0.280471333,0.829837333,0.863262167,0.030152,1.123021833,0.9437545,0.163803
feb,15,0.5500325,0.813105667,-0.065165167,0.188455167,0.581275667,0.690426167,-0.255185667,1.021077,0.870108333,0.207985
mar,15,0.418738,0.7203625,-0.3728265,0.013999833,0.338916667,0.4604745,-0.465142667,0.858756167,0.741607167,0.085185667
apr,15,0.368243333,0.6993105,-0.523819333,-0.1615575,0.1847805,0.363648333,-0.551856,0.778008833,0.6059505,0.020915167
may,15,0.2579655,0.543955667,-0.685594333,-0.429347833,-0.047483,0.129585,-0.6708685,0.6327925,0.3912355,-0.106593833
jun,15,0.1057235,0.385070333,-0.8374545,-0.6937635,-0.2506675,-0.0512555,-0.7360125,0.559415833,0.2356405,-0.202728167
jul,15,0.013035333,0.298027333,-0.881056667,-0.7605915,-0.351850333,-0.105717833,-0.764507,0.496028,0.055533,-0.3510615
aug,15,-0.082145167,0.254793833,-0.932101333,-0.699596833,-0.4805465,-0.073258167,-0.835191,0.459317167,-0.118939,-0.4627175
sep,15,-0.1121845,0.216815333,-0.880606667,-0.551474833,-0.537743667,-0.066084333,-0.849456167,0.460415667,-0.230715,-0.4652515
oct,15,-0.0779265,0.235501833,-0.784936333,-0.355164667,-0.442908667,-0.005010833,-0.770861167,0.432292,-0.199575167,-0.380067
nov,15,-0.002871,0.300078833,-0.673939167,-0.1545965,-0.237811833,0.209552,-0.593293,0.571008333,-0.0126935,-0.2085025
dec,15,0.137811833,0.426867333,-0.556165,-0.041417333,-0.024681,0.417811833,-0.450676,0.700943333,0.179998333,-0.042583167
jan,16,0.248618167,0.481276,-0.577240167,0.038959,0.0911255,0.501575333,-0.370192167,0.8358895,0.3688155,0.111502833
feb,16,0.423466167,0.6054455,-0.542927833,0.131498833,0.299117667,0.629474833,-0.240805333,0.976301833,0.597517667,0.343277833
mar,16,0.515817333,0.7264355,-0.5857665,0.116387667,0.397121333,0.694344,-0.179335833,1.1038055,0.781551667,0.410865667
apr,16,0.508726,0.719415667,-0.6807145,-0.0120335,0.309453,0.575437167,-0.273319667,1.092429167,0.706634,0.213903333
may,16,0.478939333,0.692526833,-0.7042915,-0.126795167,0.262528333,0.520659333,-0.3118555,1.089035833,0.598300667,0.1333065
jun,16,0.733534833,0.756071667,-0.402120667,0.050192333,0.483341333,0.74151,-0.095305833,1.3222125,0.663386667,0.2607755
jul,16,0.777298333,0.8473625,-0.257013167,0.052289167,0.523771333,0.789682,-0.017779,1.221029167,0.516128667,0.035077167
aug,16,0.701643833,0.784805833,-0.135250167,0.067706333,0.540725333,0.802373833,0.040845333,1.178680833,0.483663,-0.167772333
sep,16,0.7391815,0.824594167,0.031477333,0.257484167,0.656888333,0.9383375,0.136375833,1.234955,0.513406667,-0.236638
oct,16,0.881379833,0.934355333,0.228253333,0.502356333,0.8713305,1.134125333,0.2465425,1.290955,0.6384855,-0.067686333
nov,16,1.013277667,1.064800333,0.345163667,0.708785167,0.984033,1.1778475,0.296467167,1.234737833,0.7364855,-0.024534
dec,16,0.833628333,1.079104833,0.133638,0.6641095,0.847306,0.968287167,0.082121833,0.903497167,0.608872667,-0.249261
jan,17,0.831907833,1.133244833,0.139551833,0.718034167,0.8778975,0.922427,0.065078833,0.901023833,0.776453333,-0.024638
feb,17,0.989145333,1.252068333,0.165890167,0.729380167,0.905814167,0.915387833,0.082454167,0.9008605,0.847010667,0.139223333
mar,17,0.956607667,1.238891667,0.088194833,0.524763667,0.887178,0.821037167,0.0546655,0.8693175,0.832966,0.188680333
apr,17,0.816798167,1.159686167,-0.0103035,0.279835833,0.8059025,0.726582667,0.091887667,1.0027625,0.814165,0.157173167
may,17,0.790653,1.172306167,0.043969,0.158407,0.847178,0.829688833,0.1729845,1.147958,0.809820833,0.234128333
jun,17,0.873857333,1.2582795,0.179660833,0.174693667,0.873516667,0.9555275,0.264330333,1.280587,0.894044833,0.380744833
jul,17,0.883964833,1.251342833,0.339607167,0.227650667,0.8958285,1.020366167,0.2847605,1.372468667,0.828507167,0.3392395
aug,17,0.848394,1.294347833,0.417032333,0.324476667,0.917481667,1.054179667,0.278191667,1.287740167,0.635691833,0.164948167
sep,17,0.8693205,1.292912833,0.463061,0.4734265,0.835840167,1.060642,0.262647,1.1616165,0.488569833,0.001546667
oct,17,0.883377833,1.24142,0.435161333,0.604752667,0.757976333,1.007893,0.1732205,0.982311333,0.415381667,-0.142
nov,17,0.802245167,1.093132833,0.285,0.633458667,0.6409785,0.7908425,0.030734833,0.926949667,0.422225833,-0.317844
dec,17,0.682481667,0.916138167,0.143931833,0.540720333,0.581790333,0.533068333,-0.0755035,0.779912,0.446873,-0.454138
